,Year,Candidate,Neuroticism,Extroversion,Openness,Agreeableness,Conscientiousness,Topic,Similarity_Score,bold_level,party
190,1976,carter,0.78528,-0.7406483,-0.5529046,-0.077202074,0.22888738,102 - Foreign Special Relationships: Negative,27.564999999999998,-0.16796169191598895,Democratic
191,1976,carter,1.2563683,-0.12879507,-0.29365513,0.053101685,0.4257505,407 - Protectionism: Negative,66.44,-0.04799932718276978,Democratic
192,1976,carter,1.2711728,-0.27651352,0.28400108,0.33159342,0.029463759,411 - Technology and Infrastructure,34.515,-0.20676867187023162,Democratic
193,1976,carter,-0.4430508,-0.5854995,-0.8000652,-0.77058923,-0.38961935,109 - Internationalism: Negative,28.46,0.016911581754684463,Democratic
194,1976,carter,1.039464,-2.3851745,-1.3863492,0.5688986,0.43337545,107 - Internationalism: Positive,51.419999999999995,-0.7321053552627564,Democratic
195,1976,carter,-1.1929097,-0.39175922,-0.22285259,0.5528009,1.5628983,101 - Foreign Special Relationships: Positive,60.830000000000005,0.058134762644767746,Democratic
196,1976,carter,0.8235095,-0.40234315,-0.16464332,-0.020720057,-0.10884963,410 - Economic Growth: Positive,50.825,-0.1502680253982544,Democratic
197,1976,carter,0.6026756,-0.43162358,-0.44933334,-1.3620043,-1.5781242,408 - Economic Goals,29.78,-0.014025872051715849,Democratic
198,1976,carter,-0.75055486,-0.8657234,-1.3759022,-1.1739752,-1.1348925,406 - Protectionism: Positive,27.39,-0.055735427737236026,Democratic
199,1976,carter,1.3434054,-1.4590311,-0.9723091,-1.0269406,-0.53343844,603 - Traditional Morality: Positive,71.095,-0.2297234833240509,Democratic
200,1976,carter,0.1519948,-0.51148105,-0.68393946,-0.7153147,-0.21405955,503 - Equality: Positive,35.42,0.02028002053499224,Democratic
201,1976,carter,-0.6499017,0.2124893,0.5246472,0.3138197,-0.23269421,305 - Political Authority,68.2145238095238,-0.027993550896644584,Democratic
202,1976,carter,0.05279409,0.08585446,-0.013011941,0.20069247,0.20376834,305 - Political Authority,68.2145238095238,-0.0068744943570345635,Democratic
203,1976,carter,0.10951106,0.70841104,0.74001753,0.2901313,-0.47935554,305 - Political Authority,68.2145238095238,0.021725860387086862,Democratic
204,1976,carter,-0.5586274,0.3272395,1.1935693,0.40672246,0.12702313,305 - Political Authority,68.2145238095238,0.045444951653480524,Democratic
205,1976,carter,0.23495337,-0.41552633,-0.06522765,-0.3420894,0.15833946,305 - Political Authority,68.2145238095238,0.011843794807791727,Democratic
206,1976,carter,0.2571244,0.8395734,0.570581,0.6281972,0.4653911,202 - Democracy,48.89222222222222,0.0959304508566856,Democratic
207,1976,carter,-0.17006761,0.41203636,0.6252781,0.61701304,0.0522169,701 - Labour Groups: Positive,46.108999999999995,-0.04237886011600494,Democratic
208,1976,carter,3.2333078,0.96060205,0.6897055,-2.9147425,-2.3183296,701 - Labour Groups: Positive,46.108999999999995,0.5251594030857086,Democratic
209,1976,carter,0.23874572,1.6807402,1.4812672,-0.16791648,-0.4206799,501 - Environmental Protection: Positive,68.10125,0.398778814971447,Democratic
210,1976,carter,-0.6411651,-2.4032912,-2.6363637,-0.92421067,-0.28714564,412 - Controlled Economy,25.38,-0.3869539564847947,Democratic
211,1976,carter,-0.15524295,0.45911703,-0.026677368,-0.55621344,-0.71353906,403 - Market Regulation,30.71,0.15413225477561354,Democratic
212,1976,carter,0.13969386,1.329058,1.7477429,0.37607896,-0.86826485,503 - Equality: Positive,61.5725,0.10690645933151241,Democratic
213,1976,carter,1.4041977,0.51187426,0.0039698305,-2.3233733,-1.9765285,503 - Equality: Positive,61.5725,0.38194025463424636,Democratic
214,1976,carter,-0.37398168,1.153908,0.6808715,0.519005,0.5483256,606 - Civic Mindedness: Positive,55.826,0.24693476766347883,Democratic
215,1976,carter,0.4462768,0.7426183,-0.30411825,-0.67341864,-0.9233677,304 - Political Corruption,40.92,0.18018321692943573,Democratic
216,1976,carter,-0.20584874,0.4365663,0.19289815,0.18631373,0.33819243,603 - Traditional Morality: Positive,77.482,0.11843257293105125,Democratic
217,1976,carter,0.2611966,-0.6932132,-0.14570612,0.4432709,-0.45719618,107 - Internationalism: Positive,41.045,-0.3741372936964036,Democratic
218,1976,carter,-0.23747048,1.0487913,0.63579047,0.5698852,-0.082722895,105 - Military: Negative,41.97,0.09936571687459944,Democratic
219,1976,carter,0.6497022,-0.49774745,-0.57937,-1.1565624,-1.678523,109 - Internationalism: Negative,21.48,-0.10907430976629254,Democratic
220,1976,carter,-0.89534414,0.018311126,-0.4054826,0.284626,0.0029336044,301 - Federalism,57.207499999999996,-0.042411617059260616,Democratic
221,1976,carter,-0.43515342,-0.8586322,-2.2926536,-0.40868285,-1.0495253,506 - Education Expansion,91.37,-0.298000186085701,Democratic
222,1976,carter,0.21382779,0.38447896,0.035984136,0.6277493,-0.22072119,504 - Welfare State Expansion,47.0075,-0.1322669056802988,Democratic
223,1976,carter,0.4064709,-0.10887427,-0.27784872,-1.6919873,-0.8869604,302 - Centralisation,78.29,0.2781426871567965,Democratic
224,1976,carter,0.031935833,0.5962862,1.0611869,0.3731076,-0.24109338,201 - Freedom and Human Rights,58.68,0.024339563921093925,Democratic
225,1976,carter,-1.2515361,0.1228414,-0.7221924,1.2907716,1.1031995,303 - Governmental and Administrative Efficiency,45.55285714285714,-0.11573957487940786,Democratic
226,1976,carter,-0.06469131,0.8138548,0.24901484,0.2501041,0.15753175,605 - Law and Order: Positive,67.60666666666667,0.1530675505846739,Democratic
227,1976,carter,-0.26763588,0.33232638,-0.031252462,-0.87829554,-0.864929,414 - Economic Orthodoxy,54.724999999999994,0.1964133963361383,Democratic
228,1976,carter,0.21380353,0.13401678,-0.67681587,1.0634323,0.37982982,410 - Economic Growth: Positive,77.06,-0.23715907484292986,Democratic
229,1976,carter,0.8066054,-0.38974142,-0.6062183,-0.32467946,0.31202596,601 - National Way of Life: Positive,63.775,-0.007322940826415991,Democratic
230,1996,clinton,0.27976984,1.5422839,2.0460095,-0.25463265,-0.014752228,202 - Democracy,76.94076923076923,0.47105387568473817,Democratic
231,1996,clinton,0.3318448,-0.35311708,-0.21024671,1.4281335,-0.021054728,202 - Democracy,76.94076923076923,-0.5073627027869225,Democratic
232,1996,clinton,-0.9840531,-1.6077999,-0.47688815,0.619703,2.1219509,305 - Political Authority,51.93428571428572,-0.16890266507864005,Democratic
233,1996,clinton,-0.26928705,-0.21950588,0.33649108,0.31212732,0.3082871,305 - Political Authority,51.93428571428572,-0.06499697864055634,Democratic
234,1996,clinton,0.58345324,0.4682872,0.8224234,0.80331635,0.39885935,305 - Political Authority,51.93428571428572,-0.057904987037181874,Democratic
235,1996,clinton,2.2459493,1.1648831,0.075545594,-1.5440876,-1.242391,605 - Law and Order: Positive,42.32,0.39145400896668436,Democratic
236,1996,clinton,0.27459392,1.4341791,1.9883169,-0.35767397,-0.17703569,603 - Traditional Morality: Positive,71.404,0.44760399848222737,Democratic
237,1996,clinton,2.0127058,-0.012545149,-0.2290155,-2.0896027,-1.657342,603 - Traditional Morality: Positive,71.404,0.2095229059737176,Democratic
238,1996,clinton,-0.94129825,0.17569867,0.019363938,0.8986238,0.540059,402 - Incentives,50.635714285714286,-0.07714871143922213,Democratic
239,1996,clinton,-0.6175056,0.85049367,0.23466974,1.1192683,2.3692424,706 - Non-economic Demographic Groups,38.128,0.2992125821113586,Democratic
240,1996,clinton,1.1967077,0.44000053,1.215163,-0.27691698,0.10668093,606 - Civic Mindedness: Positive,52.08,0.17242532968521118,Democratic
241,1996,clinton,-1.4395732,0.7192305,-0.2636853,1.0661324,0.9056875,504 - Welfare State Expansion,68.19137931034483,0.07588403105735778,Democratic
242,1996,clinton,-0.669116,2.0338433,1.9846886,-0.28856453,-0.33539614,504 - Welfare State Expansion,68.19137931034483,0.5879151010513306,Democratic
243,1996,clinton,-1.446525,-0.9031512,-0.5249071,0.7102665,1.2562255,504 - Welfare State Expansion,68.19137931034483,-0.1490242809057236,Democratic
244,1996,clinton,-0.28447127,1.0151491,1.8995514,0.67545086,0.9559477,504 - Welfare State Expansion,68.19137931034483,0.26851979255676267,Democratic
245,1996,clinton,-0.6453009,0.23103331,0.5087198,-0.10245567,0.25771376,414 - Economic Orthodoxy,60.57666666666666,0.17058609113097192,Democratic
246,1996,clinton,0.98078305,-0.031163046,-0.56796634,-0.45749325,0.23987134,601 - National Way of Life: Positive,36.815,0.09323187971487641,Democratic
247,1996,clinton,-0.60300773,0.036160238,-1.3661656,-0.84760827,-0.4005948,104 - Military: Positive,85.035,0.17071741931140424,Democratic
248,1996,clinton,-0.4529271,0.36938876,1.3281614,0.7866129,0.25086963,106 - Peace,77.50714285714285,-0.032661867737770106,Democratic
249,1996,clinton,1.4656901,-1.2208976,-2.1219668,-1.046062,-1.0902961,106 - Peace,77.50714285714285,-0.2992999756336212,Democratic
250,1996,clinton,0.04850089,0.4446162,0.13574173,-0.46622282,-0.87598073,403 - Market Regulation,29.263333333333332,0.0942944056168199,Democratic
251,1996,clinton,-1.4807013,-0.4081364,-0.9826044,0.73226887,0.67686427,505 - Welfare State Limitation,30.585,-0.14605143755674366,Democratic
252,1996,clinton,-1.2787967,-2.4724076,-1.3098092,1.1080649,2.1965752,701 - Labour Groups: Positive,57.04333333333333,-0.5028143286705017,Democratic
253,1996,clinton,-0.7968761,0.6720295,0.9100965,0.30992386,0.23376442,410 - Economic Growth: Positive,46.76625,0.17233711123466494,Democratic
254,1996,clinton,-0.46487227,-0.25560963,-0.8842782,0.20791057,0.106423184,401 - Free Market Economy,47.16,-0.10326219648122786,Democratic
255,1996,clinton,0.51566553,0.023006318,0.0769945,-0.48601687,-0.27930146,506 - Education Expansion,65.06,0.07321450078859926,Democratic
256,1996,clinton,-0.12460302,1.2313867,1.9813879,0.47268632,0.53264165,503 - Equality: Positive,44.83222222222222,0.30176121279597284,Democratic
257,1996,clinton,-0.8746203,-0.39128804,-0.936997,-0.09288572,-0.733778,411 - Technology and Infrastructure,87.56,-0.16577162265777587,Democratic
258,1996,clinton,0.6766779,-0.73067874,-0.07587966,0.7244574,0.020572335,407 - Protectionism: Negative,65.36,-0.4037228873372078,Democratic
259,1996,clinton,-0.40938613,-0.7722758,-0.3573367,1.232322,0.0033002666,406 - Protectionism: Positive,46.735,-0.5123963409289718,Democratic
260,1996,clinton,0.7823471,-0.40817562,-0.6584561,-1.7300358,-0.85484326,203 - Constitutionalism: Positive,57.78,0.19488366872072224,Democratic
261,1992,clinton,-0.5007613,0.81843734,1.2935458,-0.19430996,0.5411316,410 - Economic Growth: Positive,58.864285714285714,0.39307287514209743,Democratic
262,1992,clinton,-1.1425071,0.1605816,-0.12783809,0.59400386,1.5199231,305 - Political Authority,53.01769230769231,0.16709059476852417,Democratic
263,1992,clinton,-1.3784577,-1.8363427,-1.6026047,1.213555,1.5705917,305 - Political Authority,53.01769230769231,-0.49001480221748356,Democratic
264,1992,clinton,-1.2390989,0.7694132,-0.9100432,0.91843504,2.3547862,701 - Labour Groups: Positive,52.5975,0.3312226545810699,Democratic
265,1992,clinton,1.5071355,-0.10204975,-0.49907228,-1.2443446,-0.8569608,601 - National Way of Life: Positive,55.1,0.09750237479805948,Democratic
266,1992,clinton,-0.6261805,2.1837451,2.176103,-0.6769915,-0.22786032,503 - Equality: Positive,22.57,0.75195347905159,Democratic
267,1992,clinton,-1.7996237,-1.3260971,-2.9327252,0.65759194,0.362557,704 - Middle Class and Professional Groups,47.28,-0.42911953330039987,Democratic
268,1992,clinton,-0.87052584,-0.17960615,-0.15990107,-0.44937807,-0.35763797,402 - Incentives,78.11,0.06602362930774688,Democratic
269,1992,clinton,0.9479644,-0.10819059,0.20724377,0.569567,0.64949113,104 - Military: Positive,76.64666666666666,-0.1216249267011881,Democratic
270,1992,clinton,-0.19434646,-0.6387834,-0.40296468,0.59796184,0.70196307,105 - Military: Negative,65.514,-0.20440702378749853,Democratic
271,1992,clinton,-0.016796632,1.1851304,0.9394963,-0.7878315,-0.009708732,414 - Economic Orthodoxy,38.565,0.5206441209279001,Democratic
272,1992,clinton,-0.0066967043,0.13066815,-0.39988175,-0.009779188,0.2234815,404 - Economic Planning,39.73,0.05688727041240782,Democratic
273,1992,clinton,0.6514329,0.8565373,-0.54414207,-2.7014782,-1.5101433,411 - Technology and Infrastructure,73.66,0.6628986525535585,Democratic
274,1992,clinton,1.6949656,0.42755562,-0.36502802,-1.8575573,-1.4981557,504 - Welfare State Expansion,24.49,0.2830498009920121,Democratic
275,1992,clinton,0.22017047,-0.8572521,-1.1319573,-1.3876066,-1.8242224,408 - Economic Goals,26.67,-0.1454809674620628,Democratic
276,1992,clinton,-0.21233189,0.38154766,-0.73708725,-1.1293641,-1.5085617,407 - Protectionism: Negative,37.52,0.15111201912164687,Democratic
277,1992,clinton,0.7330744,-0.93215734,-0.6352613,-0.05276187,0.08777996,201 - Freedom and Human Rights,63.47,-0.24128963008522997,Democratic
278,1992,clinton,1.9149063,-0.17473236,-0.8128512,-1.6176535,-1.5709059,107 - Internationalism: Positive,23.52,0.04127873808145527,Democratic
279,1992,clinton,0.32115912,1.7663351,1.5056081,0.45761314,0.60504264,603 - Traditional Morality: Positive,89.30857142857143,0.40404250860214236,Democratic
280,1992,clinton,0.026320457,-0.09869116,0.42865843,0.86375046,0.2796032,605 - Law and Order: Positive,74.40333333333334,-0.20826885052025318,Democratic
281,1992,clinton,0.28267893,1.2972916,0.7237653,0.05245149,0.7440999,503 - Equality: Positive,46.20666666666667,0.41032565802335735,Democratic
282,1992,clinton,0.6305716,1.2200484,1.5775408,0.13107863,0.48637107,606 - Civic Mindedness: Positive,57.89666666666667,0.33752613544464116,Democratic
283,1992,clinton,-0.45200828,0.74563396,1.5955242,-0.29559845,-0.20083505,504 - Welfare State Expansion,61.471666666666664,0.2925959077477456,Democratic
284,1992,clinton,-0.08782914,-0.8063031,-0.07008184,0.4758147,0.5324675,504 - Welfare State Expansion,61.471666666666664,-0.23119402579963208,Democratic
285,1992,clinton,0.29665083,1.4685199,1.8465333,-0.31527215,0.08509988,305 - Political Authority,62.076,0.4802152246236801,Democratic
286,1992,clinton,0.2138044,-0.2445336,-0.24118993,-0.545537,-0.43328777,403 - Market Regulation,37.650000000000006,0.00925567030906678,Democratic
287,1992,clinton,1.5445331,0.31480378,-0.52448225,-1.9806066,-0.51814646,601 - National Way of Life: Positive,44.07,0.45111014783382425,Democratic
288,1992,clinton,1.7891271,0.69262797,-0.80089086,-2.5754929,-2.0499249,502 - Culture: Positive,70.21,0.43897137522697455,Democratic
289,1992,clinton,-0.100320734,-0.23701431,-0.19910005,0.7442392,0.58420116,410 - Economic Growth: Positive,58.83166666666667,-0.17038504965603352,Democratic
290,1992,clinton,0.4976257,-0.18380398,0.20335497,0.3015372,0.10168696,407 - Protectionism: Negative,79.18,-0.12921604886651042,Democratic
291,1992,clinton,-0.61386126,-0.5243273,-1.1950421,0.21262796,-0.19501257,402 - Incentives,32.995000000000005,-0.21649131536483765,Democratic
292,1992,clinton,-1.7019944,-1.5182812,-1.9370133,0.8636543,0.059519563,406 - Protectionism: Positive,54.7,-0.5545154362916946,Democratic
293,1992,clinton,-1.8875351,-1.2351298,-1.0549221,0.9261699,0.12260651,305 - Political Authority,60.54375,-0.46106129288673403,Democratic
294,1992,clinton,-1.4678756,-1.6622779,-1.3255329,0.72881657,0.36178648,305 - Political Authority,60.54375,-0.49487893462181093,Democratic
295,1992,clinton,-0.010312828,0.32483608,0.4988195,0.25276214,0.1824037,202 - Democracy,64.65142857142857,0.048603716632351274,Democratic
296,1992,clinton,-1.3515083,-0.35454717,-0.9549407,0.99221635,2.5243711,503 - Equality: Positive,37.805,0.08346014887094494,Democratic
297,1992,clinton,0.97161454,1.3958309,0.52506053,-1.6660019,-1.5219657,701 - Labour Groups: Positive,45.19,0.5111782068014146,Democratic
298,1992,clinton,-0.8003107,1.3942224,1.5070592,1.2004733,0.8277403,605 - Law and Order: Positive,91.49777777777778,0.20220438063144683,Democratic
299,1992,clinton,-0.33929834,-1.4894661,-0.9916421,0.20908388,-0.061487027,301 - Federalism,35.51,-0.4237429550290108,Democratic
300,1992,clinton,-1.0917594,0.13593681,-0.6003458,1.0351169,0.7893708,504 - Welfare State Expansion,69.102,-0.09569034591317177,Democratic
301,1992,clinton,-0.17995216,0.045565005,0.16200104,-0.2749587,0.1311756,303 - Governmental and Administrative Efficiency,61.285000000000004,0.12231412369757892,Democratic
302,1992,clinton,0.30032608,-0.1573747,-0.2325305,-1.57929,-1.3059989,403 - Market Regulation,59.69,0.1750529827177525,Democratic
303,1992,clinton,-0.28465924,-0.03782327,-0.0637294,-0.1842247,0.40121606,412 - Controlled Economy,37.86,0.1193992117419839,Democratic
304,1992,clinton,3.7355561,-0.16562942,-0.12364083,-2.5837276,-2.1474886,502 - Culture: Positive,20.36,0.15126375548541554,Democratic
305,1992,clinton,-0.43739256,-0.042765766,0.3173819,0.7614772,0.57339555,305 - Political Authority,54.885,-0.0999153617024422,Democratic
306,1992,clinton,0.58334076,0.71646667,-0.58493096,-0.1574271,0.27446505,305 - Political Authority,54.885,0.20606636345386506,Democratic
307,1992,clinton,0.5089743,0.23687895,-0.1784882,-1.8049273,-1.4011565,704 - Middle Class and Professional Groups,45.28,0.3048734067380429,Democratic
308,1992,clinton,0.62188846,0.6690215,-0.12005054,-0.5160611,-0.4769741,701 - Labour Groups: Positive,58.58,0.18736026249825957,Democratic
309,1992,clinton,-0.9314487,-2.7492018,-1.4023635,3.3392828,3.7435842,410 - Economic Growth: Positive,48.512499999999996,-0.9638405847549439,Democratic
310,1992,clinton,1.0976909,0.7554321,-0.29516178,-2.085703,-0.8697457,601 - National Way of Life: Positive,49.989999999999995,0.5548474925756455,Democratic
311,1992,clinton,0.38709268,0.62687784,0.40181667,-0.3827707,-0.314921,414 - Economic Orthodoxy,65.98333333333333,0.19367020398378373,Democratic
312,1992,clinton,0.16229917,-0.078448735,-1.0035921,-0.64266986,-0.20684966,505 - Welfare State Limitation,34.57,0.09058568187057972,Democratic
313,1992,clinton,0.736774,-0.21478985,-0.3782665,-0.53012335,-0.9260899,403 - Market Regulation,45.7,-0.09732820525765418,Democratic
314,1992,clinton,-0.3494879,-1.5792173,-1.7642492,0.5471854,0.62264985,104 - Military: Positive,98.05000000000001,-0.45226100564002997,Democratic
315,1992,clinton,0.2908982,-0.86892265,-0.6339557,0.10320173,-0.279812,105 - Military: Negative,71.27,-0.3070821976661682,Democratic
